session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score,trial_idx
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,3,9,200,0,,True,True,False,8,try_yourself,1500,7
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,9,3,100,0,,True,False,False,8,try_yourself,1500,7
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,3,9,200,0,,True,True,False,8,try_yourself,1500,7
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,9,3,100,0,,True,False,False,8,try_yourself,1500,7
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,3,9,200,0,,True,True,False,8,try_yourself,1500,7
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,9,3,100,0,,True,False,False,8,try_yourself,1500,7
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,3,9,200,0,,True,True,False,8,try_yourself,1500,7
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,9,3,100,0,,True,False,False,8,try_yourself,1500,7
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,0,2,9,200,0,,True,False,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,1,9,0,100,0,,True,False,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,0,2,200,0,,True,True,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,2,9,200,0,,True,False,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,9,0,100,0,,True,False,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,0,2,200,0,,True,True,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,2,9,200,0,,True,False,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,9,0,100,0,,True,False,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,0,2,200,0,,True,True,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,2,9,200,0,,True,False,False,10,repeat,1800,10
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,0,2,9,200,0,,True,False,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,1,9,0,100,0,,True,False,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,0,2,200,0,,True,True,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,2,9,200,0,,True,False,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,9,0,100,0,,True,False,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,0,2,200,0,,True,True,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,2,9,200,0,,True,False,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,9,0,100,0,,True,False,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,0,2,200,0,,True,True,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,2,9,200,0,,True,False,False,11,try_yourself,1800,11
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,0,8,2,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,1,2,5,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,5,7,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,7,2,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,2,5,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,5,7,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,7,2,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,2,5,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,5,7,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,7,2,200,0,,True,False,False,13,repeat,2100,12
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,0,8,2,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,1,2,5,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,5,7,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,7,2,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,2,5,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,5,7,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,7,2,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,2,5,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,5,7,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,7,2,200,0,,True,False,False,14,try_yourself,2100,13
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,0,6,1,200,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,1,1,5,200,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,5,10,100,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,10,5,100,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,5,10,100,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,10,5,100,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,5,10,100,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,10,5,100,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,5,10,100,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,10,5,100,0,,True,False,False,17,demonstration,1300,14
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,0,3,6,0,0,,True,False,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,1,6,8,200,0,,True,True,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,8,2,200,0,,True,False,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,2,3,200,0,,True,False,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,3,6,0,0,,True,False,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,6,8,200,0,,True,True,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,8,2,200,0,,True,False,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,2,3,200,0,,True,False,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,3,6,0,0,,True,False,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,6,8,200,0,,True,True,False,18,demonstration,1500,15
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,0,3,0,200,0,,True,False,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,1,0,10,200,0,,True,False,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,10,6,200,0,,True,True,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,6,0,200,0,,True,False,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,0,10,200,0,,True,False,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,10,6,200,0,,True,True,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,6,0,200,0,,True,False,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,0,10,200,0,,True,False,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,10,6,200,0,,True,True,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,6,0,200,0,,True,False,False,19,demonstration,2100,16
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,0,7,11,100,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,1,11,2,100,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,2,2,5,200,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,3,5,7,200,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,4,7,11,100,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,5,11,2,100,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,6,2,5,200,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,7,5,7,200,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,8,7,11,100,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T17:46:01.788000,4.272296,False,False,False,False,65b29c8149541353c03f6ef9,1600,9,11,2,100,0,,True,False,False,20,demonstration,1500,17
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,0,5,6,-50,1,,False,True,True,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,1,6,7,-50,2,,False,True,True,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,2,7,3,-50,3,,False,True,True,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,3,3,0,400,3,,True,True,False,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,4,0,2,400,3,,True,True,False,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,5,2,3,400,3,,True,True,False,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,6,3,0,400,3,,True,True,False,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,7,0,2,400,3,,True,True,False,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,8,2,3,400,3,,True,True,False,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,9,3,0,400,3,,True,True,False,4,repeat,2750,8
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,0,5,9,100,0,,True,False,False,5,try_yourself,2000,4
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,1,9,1,200,0,,True,False,False,5,try_yourself,2000,4
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,2,1,4,200,0,,True,False,False,5,try_yourself,2000,4
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,3,4,9,200,0,,True,False,False,5,try_yourself,2000,4
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,4,9,1,200,0,,True,False,False,5,try_yourself,2000,4
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,5,1,4,200,0,,True,False,False,5,try_yourself,2000,4
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,6,4,9,200,0,,True,False,False,5,try_yourself,2000,4
65b29c8349541353c03f6f0f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T17:46:06.499000,4.246764,False,False,False,False,65b29c8149541353c03f6eff,1725,7,9,1,200,0,,True,False,False,5,try_yourself,2000,4
